,Time,User,Tweet,RetweetCount,LikeCount,TweetID,Geo
1051,2022-06-14 11:27:12+00:00,hodgetwins,"RT @drsimonegold: FACT CHECK: False

The pharmaceutical industry was granted legal immunity by the government, shielding billion dollar cor…",2984,0,1536671594579369985,
1052,2022-06-14 04:11:04+00:00,hodgetwins,RT @elonmusk: @stillgray @libsoftiktok @Twitter A platform cannot be considered inclusive or fair if it is biased against half the country,11968,0,1536561838711836672,
1053,2022-06-14 04:05:39+00:00,hodgetwins,One of the best things Trump ever did was point out how the media lies to our faces. More and more people see it now and don’t trust them anymore.,2742,20524,1536560475588141056,
1054,2022-06-14 04:03:45+00:00,hodgetwins,"If DeSantis runs in 2024, he has a good shot to win the nomination over Trump. The media will go all in on trying to take him down next.",400,5868,1536559997580193793,
1055,2022-06-14 03:53:50+00:00,hodgetwins,🤣🤣🤣 yeah ok https://t.co/X7JgFGQVEI,113,939,1536557501486882817,
1056,2022-06-14 03:44:43+00:00,hodgetwins,"Putin’s fault, right? https://t.co/rvIWx8SKBO",149,1190,1536555207252971521,
1057,2022-06-14 03:36:30+00:00,hodgetwins,"RT @JackPosobiec: As far as I know @libsoftiktok is one of the first people to ever leak actual internal comms from within Twitter

And now…",3068,0,1536553137456173056,
1058,2022-06-14 03:33:22+00:00,hodgetwins,"Glenn Greenwald is now a “right wing influencer” 🤣🤣🤣

It’s like they’re in a race to see who can be more “progressive”

And they say the left hasn’t gone even farther left… https://t.co/XKmTRTWKe5",66,564,1536552347584933895,
1059,2022-06-14 03:20:02+00:00,hodgetwins,It’s always an “error” https://t.co/E5nGCnErBm,99,806,1536548995706888192,
1060,2022-06-14 03:06:32+00:00,hodgetwins,Nice shirt. https://t.co/jxz0WxnH0Q,58,890,1536545596550615041,
1061,2022-06-14 03:04:34+00:00,hodgetwins,RT @JackPosobiec: BREAKING: Leaked internal Twitter chat shows employees discussing banning @libsoftiktok after 'we successfully deplatform…,10584,0,1536545100804784128,
1062,2022-06-14 03:02:47+00:00,hodgetwins,RT @julie_kelly2: Merrick Garland admitted his prosecutors are watching J6 committee hearings. Never before has such a flagrant partnership…,2537,0,1536544653012606977,
1063,2022-06-14 02:57:19+00:00,hodgetwins,"RT @SethDillon: Just got word from @conservmillen that she’s been locked out for hateful conduct.

It seems they’ll keep this up until ever…",1630,0,1536543277083676676,
1064,2022-06-14 02:53:55+00:00,hodgetwins,They straight up lie to our faces and expect us to believe it. https://t.co/MdaqJrP3HA,479,3005,1536542422896893952,
1065,2022-06-14 02:42:46+00:00,hodgetwins,"****WOMEN who menstruate****

And we fund this propaganda from NPR with our tax dollars. 🤡 https://t.co/htlZTi7XKY",127,1091,1536539615137517568,
1066,2022-06-14 02:41:15+00:00,hodgetwins,RT @Cernovich: This is how red flag laws will be used. https://t.co/3kyLxXAQp5,3420,0,1536539232663126017,
1067,2022-06-14 02:39:06+00:00,hodgetwins,"$5+ gal/gas, markets tanking, food shortages, record high inflation, gun control laws, biased justice department, and an even more divided country…

Trump warned everybody what would happen if Biden was elected, he was right.",832,5084,1536538690612256768,
1068,2022-06-14 02:35:12+00:00,hodgetwins,This is embarrassing. https://t.co/V2Ef4DzHxk,654,5042,1536537711485632512,
1069,2022-06-14 02:27:49+00:00,hodgetwins,RT @DineshDSouza: I’d like to invite Bill Barr to a public debate on election fraud. Given his blithe chuckling dismissal of #2000Mules thi…,7468,0,1536535851483680768,
1070,2022-06-14 02:18:28+00:00,hodgetwins,RT @ggreenwald: This is what it's like to be a woman on the internet who got doxed by a newspaper owned by the world's richest man: actual…,3103,0,1536533499804532737,
1071,2022-06-14 02:18:02+00:00,hodgetwins,RT @elonmusk: @libsoftiktok Why? @Twitter,8366,0,1536533391113428993,
1072,2022-06-13 13:03:19+00:00,hodgetwins,RT @kelliwardaz: This is the world under a red flag rather than under an American flag. #OpenYourEyes,186,0,1536333392144367619,
1073,2022-06-13 12:13:50+00:00,hodgetwins,RT @BowTiedRanger: These are the major provisions in the “bipartisan” gun control bill. None of them would’ve stopped any of the mass shoot…,382,0,1536320939465613314,
1074,2022-06-13 03:36:28+00:00,hodgetwins,"RT @TomFitton: Of the ""ten Republicans"" who are supporting Left's gun control agenda in Senate, four are retiring and none face an election…",3041,0,1536190741592133632,
1075,2022-06-13 03:31:03+00:00,hodgetwins,RT @bgmasters: “Red flag” laws are a weapon to use against anyone they decide to classify as mentally ill.,5053,0,1536189376895635457,
1076,2022-06-13 02:26:48+00:00,hodgetwins,"RT @Rothbard1776: Don’t worry communists, if you lose Twitter you’ll still have:

CNN, MSNBC, the NY Times, Washington Post, ABC, NBC, CBS,…",3998,0,1536173210080841728,
1077,2022-06-13 02:00:05+00:00,hodgetwins,"RT @KurtSchlichter: Hi @JohnCornyn!

Did you see this promise from a leading Democrat that he would use ""red flag"" laws to silence conserva…",898,0,1536166485672046593,
1078,2022-06-12 22:00:24+00:00,hodgetwins,RT @BuckSexton: Never underestimate the willingness of Republicans to betray their base and bend the knee for a pathetic pat on the head fr…,3668,0,1536106168795680768,
1079,2022-06-12 20:53:13+00:00,hodgetwins,And the 1st amendment only applies to newspapers. 🥴 https://t.co/Afq7QAuooB,344,3732,1536089260608176128,
1080,2022-06-12 20:20:54+00:00,hodgetwins,Red flag laws make it easy for law enforcement to “legally” confiscate our guns. 👇 https://t.co/4ALgJqjH1J,228,1208,1536081128007794692,
1081,2022-06-12 20:13:15+00:00,hodgetwins,"RT @RepMTG: The Senate Republicans are everything wrong in the GOP.

Too many of them have helped Joe Biden pass his America Last agenda ev…",6414,0,1536079202004484096,
1082,2022-06-12 20:03:41+00:00,hodgetwins,"RT @Joyce_Karam: The 10 Republicans Supporting Gun Deal in Senate

Cornyn
Tillis
Blunt
Burr
Cassidy
Collins
Graham
Portman
Romney
Toomey

M…",2480,0,1536076793668567040,
1083,2022-06-12 18:02:17+00:00,hodgetwins,"RT @DominofromAZ: You may phone the United States Capitol switchboard at (202) 224-3121.

Ask to talk to one of the @SenateGOP members on t…",206,0,1536046245214576640,
1084,2022-06-12 16:38:58+00:00,hodgetwins,Vote them all out and replace them America First reps who will protect our rights and freedoms. https://t.co/8O36KgrdSL,530,3174,1536025276001488896,
1085,2022-06-12 13:22:41+00:00,hodgetwins,"RT @RepMontague: The poorest communities in America voted for Joe Biden.

He rewarded them with record breaking inflation and unaffordable…",5164,0,1535975880152973312,
1086,2022-06-12 13:07:20+00:00,hodgetwins,"RT @kylenabecker: Who goes to overthrow a government *WITH NO FIREARMS*?

And the COMMANDER-IN-CHIEF, the head of the armed forces, was the…",1027,0,1535972015374577664,
1087,2022-06-12 13:02:14+00:00,hodgetwins,"RT @MarinaMedvin: A police officer leaks to the media that “Patriot Front” includes more than one informant. 

Reporter: “But how did you k…",2524,0,1535970732634783744,
1088,2022-06-12 12:55:46+00:00,hodgetwins,RT @P_McCulloughMD: Evolutionary biologist Dr Bret Weinstein on the long term implications of clinical and sub clinical myocarditis—the new…,2211,0,1535969106435923969,
1089,2022-06-12 02:15:41+00:00,hodgetwins,RT @hodgetwins: It’s “right wing” to own a gun for self protection in Canada according to Castreau Jr. https://t.co/LUBjHgaQXy,874,0,1535808022790000640,
1090,2022-06-12 02:01:07+00:00,hodgetwins,RT @grandoldmemes: https://t.co/ZiEDOX6zxh,565,0,1535804358050435072,
1091,2022-06-12 01:33:22+00:00,hodgetwins,"RT @hodgetwins: BLM Riots: Billions in property damage, 20+ murders, local businesses looted and communities burned.

Jan 6 Protest: “Mostl…",3925,0,1535797374987096064,
1092,2022-06-11 22:22:10+00:00,hodgetwins,@Marydesimo @robreiner What are you smoking?!,17,884,1535749255528337421,
1093,2022-06-11 13:43:51+00:00,hodgetwins,"BLM Riots: Billions in property damage, 20+ murders, local businesses looted and communities burned.

Jan 6 Protest: “Mostly peaceful” crowd walks through the Capitol (many let in by police) to protest a stolen election.

Which one should we be having public hearings on again?",3925,17140,1535618818193735681,
1094,2022-06-11 13:26:47+00:00,hodgetwins,"RT @ClayTravis: We have reached out to Washington to ask them if Ron Rivera actually wrote his statement yesterday and if not, who did &amp; if…",1842,0,1535614522953703425,
1095,2022-06-11 13:25:47+00:00,hodgetwins,"RT @bennyjohnson: Simple questions GOP can ask to destroy the J6 narrative:

How many FBI agents worked the J6 crowd?

Why isn’t Ray Epps i…",2703,0,1535614271366868992,
1096,2022-06-11 13:25:29+00:00,hodgetwins,"RT @hodgetwins: The more the left continues to screw up our country, the bigger the red wave grows for November.",839,0,1535614195848323072,
1097,2022-06-11 12:58:45+00:00,hodgetwins,It’s “right wing” to own a gun for self protection in Canada according to Castreau Jr. https://t.co/LUBjHgaQXy,874,4603,1535607468998512641,
1098,2022-06-11 05:35:58+00:00,hodgetwins,@Denise1023 What mess? Mean tweets. 🤡,12,220,1535496040052314112,
1099,2022-06-11 05:14:13+00:00,hodgetwins,RT @Cernovich: Double digit inflation is worse than January 6th.,2815,0,1535490563843272704,
1100,2022-06-11 05:02:07+00:00,hodgetwins,Rest in peace Marines. https://t.co/CQcbq2dc8r,317,2540,1535487521836126208,
1101,2022-06-11 05:01:24+00:00,hodgetwins,"RT @ighaworth: Only in Washington D.C. can you be fined $100,000 for telling the truth. @coachdelrio",329,0,1535487341590085632,
1102,2022-06-11 04:58:40+00:00,hodgetwins,"RT @Timcast: Never Forget

5/29

""At least 150 local and federal officers were injured during the first week of protests in DC"" https://t.c…",5609,0,1535486650737885184,
1103,2022-06-11 03:41:27+00:00,hodgetwins,This could easily be a .@TheBabylonBee article. https://t.co/dwlRExvHrp,211,2098,1535467217940320257,
1104,2022-06-11 02:44:48+00:00,hodgetwins,🤣 https://t.co/8o1IfFwsGL,428,3327,1535452964835540992,
1105,2022-06-11 02:44:44+00:00,hodgetwins,RT @RealJamesWoods: Stay home. Buy some more cats. https://t.co/v2cQTb8O6S,5579,0,1535452946921562112,
1106,2022-06-11 02:35:54+00:00,hodgetwins,RT @MrAndyNgo: Flashback May 2020: A secret service officer suffered a head injury after being assaulted by BLM &amp; far-left rioters trying t…,6353,0,1535450722229264386,
1107,2022-06-11 02:35:43+00:00,hodgetwins,RT @MrAndyNgo: Flashback May 2020: The far-left rioters tore apart the barrier outside the White House piece by piece in an attempt to stor…,11619,0,1535450676691623937,
1108,2022-06-11 02:35:19+00:00,hodgetwins,INSURRECTION!! 🤣 https://t.co/WXyiOkzrI7,2329,7380,1535450578687512577,
1109,2022-06-11 00:34:10+00:00,hodgetwins,#MAGAGang 🤣 https://t.co/fZu4zAPjSY,179,1372,1535420087724802053,
1110,2022-06-11 00:15:02+00:00,hodgetwins,RT @SaraGonzalesTX: @disclosetv https://t.co/7EqXiMsUj9,493,0,1535415272743501825,
1111,2022-06-11 00:03:35+00:00,hodgetwins,"Got some new shirts that just dropped! 

 https://t.co/2fa5DhK58J https://t.co/TYB2OFEuIx",37,256,1535412391193808898,
1112,2022-06-10 21:28:31+00:00,hodgetwins,RT @hodgetwins: This weekend show schedule! Buy tix at: https://t.co/yrPYcOZud4 https://t.co/rIp1xSIS0V,42,0,1535373367393632259,
1113,2022-06-10 14:21:20+00:00,hodgetwins,"RT @hodgetwins: You can’t run on a platform of lies and expect people not to catch on, especially when you start digging into their pockets…",235,0,1535265865574363141,
1114,2022-06-10 14:18:50+00:00,hodgetwins,"You can’t run on a platform of lies and expect people not to catch on, especially when you start digging into their pockets and messing with their kids. People notice when it now costs $100 to fill up when it used to cost $50.",235,1965,1535265234520363008,
1115,2022-06-10 14:18:48+00:00,hodgetwins,"The more the left continues to screw up our country, the bigger the red wave grows for November.",839,8811,1535265227650093057,
1116,2022-06-10 14:05:17+00:00,hodgetwins,Wonder when these 2 are getting married? They’re perfect for each other. #PrideMonth https://t.co/KKqvaid0fv,252,2334,1535261826744832003,
1117,2022-06-10 14:02:45+00:00,hodgetwins,"RT @disclosetv: JUST IN - US inflation jumps to 8.6% in May, the highest since 1981.",3987,0,1535261187109273600,
1118,2022-06-10 03:53:59+00:00,hodgetwins,RT @grandoldmemes: https://t.co/dMtVLhxJSy,4734,0,1535107984954691584,
1119,2022-06-10 03:53:23+00:00,hodgetwins,"RT @JackPosobiec: This is Officer Billy Evans 

He was murdered in the 4/2 Capitol terrorist attack by a Nation of Islam extremist

He is t…",5732,0,1535107834366595079,
1120,2022-06-10 03:52:32+00:00,hodgetwins,"🔥 .@chiproytx 

 https://t.co/DlSj3n68oE",609,1845,1535107619379154956,
1121,2022-06-10 03:40:37+00:00,hodgetwins,"They put this dude in a horn helmet in prison for 4 years for doing this. 

But they only gave 2 years to the BLM/Antifa rioters who torched cop cars. https://t.co/AywJJxkqqS",2178,8553,1535104622192431110,
1122,2022-06-10 03:32:02+00:00,hodgetwins,RT @thebradfordfile: The frauds holding hearings on Jan. 6th called this a peaceful protest. https://t.co/slgS3OTPvU,4128,0,1535102464306909197,
1123,2022-06-10 03:31:45+00:00,hodgetwins,RT @thebradfordfile: I'm looking forward to Ray Epps testifying before congress when Republicans take over next year.,1386,0,1535102389975453701,
1124,2022-06-10 03:21:01+00:00,hodgetwins,RT @realchasegeiser: When the FBI is raiding Ryan Kelley 100 days before a primary but the likes of Hillary Clinton &amp; Hunter Biden remain f…,3640,0,1535099690852679680,
1125,2022-06-10 03:06:08+00:00,hodgetwins,"RT @BrandonStraka: Throughout all of these lies and all of this propaganda, never forget that all anybody who went to DC on January 6th wan…",4546,0,1535095946257866771,
1126,2022-06-10 02:50:45+00:00,hodgetwins,"RT @TPostMillennial: Tucker Carlson: ""If at any time in your life you've ever made fun of totalitarian regimes that broadcast lies into the…",7131,0,1535092072063148061,
1127,2022-06-10 02:50:20+00:00,hodgetwins,"RT @TomFitton: This is about election interference. The Left want to be able to interfere with elections and smear, jail and censor anyone…",1641,0,1535091968375758869,
1128,2022-06-10 02:24:08+00:00,hodgetwins,"The Jan 6th hearings are really just a Trump hate fest meant to stop him from running in 2024, purely political.",3056,23683,1535085374833315840,
1129,2022-06-09 23:02:40+00:00,hodgetwins,"RT @hodgetwins: The only people that died on Jan 6th were Trump supporters, anything else they tell you is a lie. Will they bring up how an…",2300,0,1535034675076513792,
1130,2022-06-09 21:38:19+00:00,hodgetwins,"RT @RepMTG: The American people deserve to know exactly what happened on January 6th, 2021. 

That won’t happen with the cut and paste Holl…",6096,0,1535013445682225154,
1131,2022-06-09 14:07:22+00:00,hodgetwins,https://t.co/BHSzMNg1Gu,288,2303,1534899960025686017,
1132,2022-06-09 14:07:19+00:00,hodgetwins,"Biden saying “we gotta send them to jail” for anyone who disagrees with his admin’s lies. Who’s the real problem here?

 https://t.co/wLBAnrUsH6",772,3907,1534899947035820033,
1133,2022-06-09 14:01:23+00:00,hodgetwins,"RT @ChristinaPushaw: If legacy media employed actual journalists, this would be the biggest story in the country right now.",360,0,1534898454077530114,
1134,2022-06-09 14:00:25+00:00,hodgetwins,👇 https://t.co/1b6ndfo7Tt,211,804,1534898213525790721,
1135,2022-06-09 13:57:48+00:00,hodgetwins,RT @RealSaavedra: Look at how far down the page The New York Times buried the story of the Democrat terrorist who showed up to a conservati…,662,0,1534897553782849536,
1136,2022-06-09 13:55:32+00:00,hodgetwins,RT @LegendaryEnergy: @jordanbpeterson Wake up dude. Don't come to America fleeing the tyranny of Canada &amp; then fall for gun-grabbing propag…,243,0,1534896981851643904,
1137,2022-06-09 13:52:28+00:00,hodgetwins,"RT @hodgetwins: Biden’s crew used the Covid vax to fire nurses, cops, firemen, doctors &amp; anyone just trying to earn a honest living.

But I…",2992,0,1534896210678538243,
1138,2022-06-09 13:11:04+00:00,hodgetwins,"Instead of watching the biased committees hearing today, watch this instead. Most people don’t even know this is out there. 

https://t.co/55LzHBRvun",305,739,1534885791532388352,
1139,2022-06-09 12:51:06+00:00,hodgetwins,"Not to mention, they aren’t pushing for the release of Epstein’s client list which shows all the people involved. Why is that?",369,2872,1534880769616891904,
1140,2022-06-09 12:51:06+00:00,hodgetwins,"The left is going all in on these Jan 6th hearings and trying to act like it was D-Day, but were SILENT during the Epstein/Maxwell trial where a child sex trafficking operation was exposed involving the elites of the world.",1395,7468,1534880768211750914,
1141,2022-06-09 12:25:07+00:00,hodgetwins,“They” is the biased media and the sham biased committee running the show trials.,138,1470,1534874227412811776,
1142,2022-06-09 12:23:58+00:00,hodgetwins,"The only people that died on Jan 6th were Trump supporters, anything else they tell you is a lie. Will they bring up how an unarmed Air Force Vet, Ashli Babbitt, was shot/killed by police? I doubt it, they don’t care about facts, all they care about are votes in the mid terms.",2300,10607,1534873941361233921,
1143,2022-06-09 12:13:04+00:00,hodgetwins,"RT @ColumbiaBugle: Tucker Carlson Lists Off Some Of The Unanswered Questions About 1/6

-Law Enforcement Opening Doors To The Capitol
-Lies…",1746,0,1534871195828502528,
1144,2022-06-09 12:12:10+00:00,hodgetwins,"RT @gregkellyusa: If the ""January 6th Committee"" were at all Legitimate, ASHLI BABBITT would be the prime subject. But this woman, who was…",2304,0,1534870968207917057,
1145,2022-06-09 06:15:29+00:00,hodgetwins,@Operator_Spade 🤣,0,15,1534781207803637760,
1146,2022-06-09 06:01:02+00:00,hodgetwins,"You warn everyone in your bio no ad hominem attacks, or you will be blocked, but then you turnaround and use ad hominem attacks? Why the double standard hypocrite? https://t.co/WZdFnoTzHg",42,514,1534777573552443392,
1147,2022-06-09 06:00:40+00:00,hodgetwins,"@Nunny_S31 You warn everyone in your bio no ad hominem attacks, or you will be blocked, but then you turnaround and use ad hominem attacks? Why the double standard hypocrite?",1,39,1534777477783965696,
1148,2022-06-09 04:22:19+00:00,hodgetwins,RT @SethDillon: BREAKING: Twitter just locked out @libsoftiktok for posting a thread about several recent drag shows for kids. The thread a…,10182,0,1534752727850442753,
1149,2022-06-09 04:10:25+00:00,hodgetwins,🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/ue3D1CaQPe,214,1710,1534749732714729473,
1150,2022-06-09 02:57:05+00:00,hodgetwins,"RT @ClayTravis: The biggest power the media has, by far, is deciding which stories to cover. The attempted assassination of a sitting Supre…",443,0,1534731279320629251,
1151,2022-06-09 02:12:34+00:00,hodgetwins,This weekend show schedule! Buy tix at: https://t.co/yrPYcOZud4 https://t.co/rIp1xSIS0V,42,298,1534720077609639938,
1152,2022-06-09 00:36:38+00:00,hodgetwins,"RT @LangmanVince: So Peter Navarro gets arrested by 5 FBI agents because he worked for President Trump 
Paul Pelosi gets his DUI charges dr…",3022,0,1534695934839357440,
1153,2022-06-09 00:36:31+00:00,hodgetwins,"RT @catturd2: Just so you know ...

There was an assignation attempt of a Supreme Court Justice by a far left loon today - and it'll be ign…",5013,0,1534695903629541376,
1154,2022-06-09 00:25:10+00:00,hodgetwins,.@joerogan when u gonna have this man on? https://t.co/ndkLyK5BNw,492,2491,1534693049166663681,
1155,2022-06-09 00:24:23+00:00,hodgetwins,"RT @RepThomasMassie: They said the quiet part out loud. They don’t just want to ban “assault weapons,” they want to ban ALL semi-automatic…",1754,0,1534692851715559425,
1156,2022-06-09 00:20:27+00:00,hodgetwins,"RT @dhookstead: And I absolutely LOVE this country. We’re a force for incredible good in the world, but nothing is more American than quest…",94,0,1534691861713100800,
1157,2022-06-09 00:09:59+00:00,hodgetwins,They actin’ like this is the Super Bowl. 🤣🤣🤣 https://t.co/DQ0nXWAzGM,117,949,1534689226205306883,
1158,2022-06-08 23:48:07+00:00,hodgetwins,RT @JackPosobiec: Bingo,878,0,1534683723148447744,
1159,2022-06-08 23:25:26+00:00,hodgetwins,"@pjbuckeyemom Do whatever u want with them, Thanks for your support 🤣",0,9,1534678017225674754,
1160,2022-06-08 23:24:26+00:00,hodgetwins,"RT @hodgetwins: And we’re sad to report that we lost all our guns on our last fishing trip, damn boat sank.",287,0,1534677764388933632,
1161,2022-06-08 23:22:47+00:00,hodgetwins,"RT @disclosetv: NEW - DHS ""disinformation board"" reportedly pursued to ""operationalize"" partnerships with big tech to censor opposing viewp…",1503,0,1534677346942435328,
1162,2022-06-08 23:21:22+00:00,hodgetwins,"RT @TPostMillennial: A book titled “How the Prime Minister Stole Freedom” topped Amazon’s list of best selling books on Tuesday.

https://t…",629,0,1534676990292283393,
1163,2022-06-08 23:17:17+00:00,hodgetwins,RT @GunOwners: U.S. House of Reps. votes 220-207 (including 4 Republicans) to put you at a marked disadvantage in self-defense scenarios. Y…,815,0,1534675964852064256,
1164,2022-06-08 23:17:00+00:00,hodgetwins,RT @GunOwners: U.S. House of Reps. votes 220-205 to keep you from being able to access your firearm reliably in a self-defense scenario (in…,1243,0,1534675895243444224,
1165,2022-06-08 23:16:58+00:00,hodgetwins,"RT @GunOwners: U.S. House of Reps. votes 226-194 to criminalize disassembling, cleaning, and re-assembling your gun without a firearm manuf…",5671,0,1534675883151306753,
1166,2022-06-08 23:16:54+00:00,hodgetwins,RT @GunOwners: U.S. House of Reps. votes 226-197 to ban straw purchases -- because apparently @HouseDemocrats forgot that was already illeg…,767,0,1534675867107991553,
1167,2022-06-08 23:16:46+00:00,hodgetwins,"RT @GunOwners: U.S. House of Reps. votes (228-199) to ban 18-20 year-olds from having semiautomatic rifles for home defense, while still al…",1516,0,1534675835923353601,
1168,2022-06-08 23:12:31+00:00,hodgetwins,"And we’re sad to report that we lost all our guns on our last fishing trip, damn boat sank.",287,5007,1534674764538818560,
1169,2022-06-08 23:11:49+00:00,hodgetwins,"RT @ColumbiaBugle: MASSIE: ""You know the Democrats today say they don't want to take ur guns away. Well then why does the legislation do ju…",344,0,1534674588935897089,
1170,2022-06-08 23:04:04+00:00,hodgetwins,Looks like the house is passing all of the new unconstitutional gun laws…,588,4760,1534672637762453505,
1171,2022-06-08 22:35:19+00:00,hodgetwins,They gonna change the voting age and draft age to 21 now too? https://t.co/k59LP5t7JQ,335,1967,1534665401581420547,
1172,2022-06-08 22:34:31+00:00,hodgetwins,RT @greg_price11: BREAKING: 10 Republicans just voted with Democrats to increase the minimum age for buying semi-automatic weapons to 21.…,2057,0,1534665200095436800,
1173,2022-06-08 22:30:33+00:00,hodgetwins,"Joy Behar done lost her damn mind, it’s actually the opposite.
 .@MrColionNoir .@MAJTOURE

 https://t.co/W7t7QPCtsW",214,1774,1534664202538868736,
1174,2022-06-08 22:06:44+00:00,hodgetwins,"Dropping some new shirt designs this week, think y’all will like them. 🇺🇸",31,463,1534658209482387456,
1175,2022-06-08 22:05:20+00:00,hodgetwins,"RT @hodgetwins: How out of touch with the people can you be? We all can’t afford to just go out and buy electric vehicles, nor do we all wa…",932,0,1534657859325140993,
1176,2022-06-08 21:43:15+00:00,hodgetwins,This man understands the game 💯 https://t.co/NFXmQu3T1J,318,2428,1534652301834698753,
1177,2022-06-08 21:36:55+00:00,hodgetwins,💯💯💯 https://t.co/1lqARxPhGJ,99,694,1534650706346577920,
1178,2022-06-08 21:36:06+00:00,hodgetwins,"RT @StephenM: Ideas for primetime hearings:
—Soros Prosecutors
—BLM Riots
—Record drug deaths
—Surging crime rates
—Gang epidemic
—Eradicat…",2864,0,1534650500670431233,
1179,2022-06-08 21:18:56+00:00,hodgetwins,"RT @hodgetwins: Robert De Niro says Biden got us into “calm waters”

I guess record high inflation, $5 gal/gas, and food shortages are ok a…",2325,0,1534646180952563713,
1180,2022-06-08 21:13:02+00:00,hodgetwins,"81 million votes, LOL https://t.co/kR6vfT8H42",181,1322,1534644696718376962,
1181,2022-06-08 21:09:50+00:00,hodgetwins,"RT @ggreenwald: He was angry about the Court's leaked ruling in Roe and the lack of gun control, and reportedly sought to kill Justice Kava…",2669,0,1534643889168064520,
1182,2022-06-08 19:32:56+00:00,hodgetwins,Are they coming up with a new vaccine for the vaccinated yet? https://t.co/ecLm9AWiEx,234,1288,1534619503010660352,
1183,2022-06-08 12:31:25+00:00,hodgetwins,But CNN and MSNBC told me election fraud is “misinformation”?! 🤣 https://t.co/GGuVFerzdO,1728,7683,1534513427783229442,
1184,2022-06-08 12:30:14+00:00,hodgetwins,"RT @catturd2: The last thing Americans, who can't afford gas and groceries, care about is the laughable, kangaroo court Jan 6 witch hunt.",4771,0,1534513128729415680,
1185,2022-06-08 12:09:48+00:00,hodgetwins,"Remember this video when the media goes in on how Jan 6 was worse than Pearl Harbor and 9/11 this week. Yes we know there was some fighting, but the majority were non violent. https://t.co/8aWVkq6mVb",1323,3884,1534507985581506561,
1186,2022-06-08 12:04:28+00:00,hodgetwins,"RT @Kathy4Truth: Nothing to see here, folks... just some ELECTION FRAUD. Carry on.

.@JonathanTamari .@PhillyInquirer
will you cover this?…",299,0,1534506646478761985,
1187,2022-06-08 11:56:06+00:00,hodgetwins,"RT @MaajidNawaz: Vikki Spit’s (@buckyouhorses) partner Zion DIED after his AstraZeneca vaccine.

Vikki made a Freedom of Information reques…",3831,0,1534504540602605568,
1188,2022-06-08 11:54:30+00:00,hodgetwins,"Robert De Niro says Biden got us into “calm waters”

I guess record high inflation, $5 gal/gas, and food shortages are ok as long as Trumps not in office. These people are clueless. 🤡
 https://t.co/WjtaABCPll",2325,17228,1534504138335305728,
1189,2022-06-08 11:40:11+00:00,hodgetwins,RT @BJCollins131: Democrats want you focused on “social justice” issues instead of their atrocious economic policies. They want you worried…,182,0,1534500533821636611,
1190,2022-06-08 04:07:28+00:00,hodgetwins,Hey @TNGOP…? https://t.co/tPBaf26cWP,105,478,1534386602050564096,
1191,2022-06-08 03:40:05+00:00,hodgetwins,"Can’t get a fair deal in DC, especially if you are a Trump supporter. Sad. https://t.co/lAPtBNia8t",220,1120,1534379711165603840,
1192,2022-06-08 03:03:33+00:00,hodgetwins,RT @silverkait: BREAKING: @CBSNews Broadcast Associate Reveals “Cheap” Way Network ‘Fact Checks’ Themselves Using Their Own Reporting; Admi…,200,0,1534370520405270528,
1193,2022-06-08 02:40:52+00:00,hodgetwins,"RT @rising_serpent: Security, safety and fairness are alibis of tyrannical regimes.
No government in history has ever provided these things…",86,0,1534364811684941824,
1194,2022-06-08 02:39:54+00:00,hodgetwins,He’s not wrong https://t.co/84P2lwsNUv,429,2749,1534364565672185856,
1195,2022-06-08 02:20:05+00:00,hodgetwins,"RT @ChristinaPushaw: I am old enough to remember November 2020, when the Washington Post dismissed the idea of $5/gallon gas as ""a dubious…",1395,0,1534359577860485120,
1196,2022-06-08 01:23:25+00:00,hodgetwins,"RT @MrColionNoir: If you’re calling to ban AR15’s in response to the mass shootings when most mass shootings are committed with handguns, y…",564,0,1534345317486821376,
1197,2022-06-08 00:05:58+00:00,hodgetwins,"RT @ZeekArkham: I’m not going to cut off my own penis in order to stop other rapes. 

I’m not going to give up my own car to stop others dr…",8121,0,1534325828066189313,
1198,2022-06-08 00:05:15+00:00,hodgetwins,RT @russvought: Biden's DOJ just recommended a reduced sentence for two left-wing terrorists who firebombed police cars during the 2020 rio…,5510,0,1534325648931667969,
1199,2022-06-07 23:54:20+00:00,hodgetwins,"RT @JackPosobiec: FLASHBACK: Here is Matthew McConaughey in 2018 calling for a total civilian ban on assault weapons 

“Take one for the te…",2567,0,1534322899485597699,
1200,2022-06-07 23:53:03+00:00,hodgetwins,RT @ggreenwald: This is just weird and creepy. Why are they all posting identical language about how proud they are to work at the Washingt…,2503,0,1534322579221188613,
1201,2022-06-07 23:30:53+00:00,hodgetwins,@but_abta @JennaEllisEsq No he is saying what misinformed &amp;ignorant people are saying,10,202,1534316997466460160,
1202,2022-06-07 22:42:48+00:00,hodgetwins,I am so tired of listening to Hollywood elites like Matthew McConaughey about how we are supposed to live our lives and protect our families. While he lives in gated communities with armed security. Especially when he does not know what the hell he is talking about!,1177,8293,1534304898203852800,
1203,2022-06-07 22:29:59+00:00,hodgetwins,"Matthew McConaughey"" doesn’t know you have to get a background check before purchasing a weapon? Joe Biden must have written his script.",1173,9733,1534301671416733696,
