,Time,User,Tweet,RetweetCount,LikeCount,TweetID,Geo
525,2021-01-06 04:25:33+00:00,realDennisLynch,"RT @dcexaminer: ""We had your f–king back, but we ain’t got your back no more!”

Protestors yell at police who are blocking BLM Plaza in DC.…",108,0,1346674242075688960,
526,2020-12-28 19:12:46+00:00,realDennisLynch,RT @realDennisLynch: @marcorubio Trusting Fauci to tell the truth about the flu (aka Covid) is like trusting Charles Manson to babysit your…,28,0,1343636025722208256,
527,2020-12-28 19:12:40+00:00,realDennisLynch,@marcorubio Trusting Fauci to tell the truth about the flu (aka Covid) is like trusting Charles Manson to babysit your kid. Fauci has been playing w/lab rats for decades.   He’s out of touch w/humans and in love w/hearing his own voice.  Trump really screwed up giving him a platform to speak,28,126,1343635997620379654,
528,2020-12-28 02:48:47+00:00,realDennisLynch,"RT @realDennisLynch: @realDonaldTrump Thank God because I’m sleepless over the idea that Peru, Afghanistan, Belize, Jordan, Central America…",24,0,1343388397784748034,
529,2020-12-28 02:48:39+00:00,realDennisLynch,"@realDonaldTrump Thank God because I’m sleepless over the idea that Peru, Afghanistan, Belize, Jordan, Central America &amp;Columbia will not get our tax money. SERIOUSLY: Hundreds of millions in foreign aid but Americans get shafted. Please don’t pretend $2k is great. Like $600, $2k is a joke.",24,149,1343388365270429696,
530,2020-12-22 05:01:55+00:00,realDennisLynch,@realDonaldTrump do not sign this spending bill into law,28,136,1341247574565597184,
531,2020-12-13 23:38:09+00:00,realDennisLynch,"@GovRonDeSantis @FLCaseyDeSantis @ChrisSprowls If u cave on covid u’ll be like @GovKemp in the sense u would’ve been a 2024 contender but blew it.  This bogus crackdown on u is designed to undermine ur popularity. Floridians aren’t dumb, they’re doing great as is.   Let people live life instead of scaring them into death.",1,14,1338266990591545344,
532,2020-12-13 04:45:09+00:00,realDennisLynch,@GovRonDeSantis @Niceville_FB Applauding you Mr Governor on all fronts.,0,17,1337981864372527104,
533,2020-12-07 03:00:41+00:00,realDennisLynch,"@BrianKempGA @KLoeffler @atlpressclub i’ve never seen a politician bury his own future faster than you brian.  you could have been a front runner in 2024.  but not now.   in fact, you are the modern day chris christie of the GOP.   finished",10,239,1335781245096259584,
534,2020-11-22 15:24:43+00:00,realDennisLynch,"RT @justin_hart: Business owners in Buffalo, NY demand “health inspector” leave private property. “Go get a warrant.”  

People have had en…",7014,0,1330532671588601857,
535,2020-11-12 14:48:04+00:00,realDennisLynch,"@realDonaldTrump remains in a place where he can win, but WE MUST keep the Senate in the event the fraudsters prevail.  Thus, GA conservatives must get out to vote in runoff.  @SenTedCruz tell us what we can do beyond donating https://t.co/nMx5AsATDB",15,59,1326899568185929728,
536,2020-11-12 01:36:01+00:00,realDennisLynch,Twitter didn’t want me to retweet. F*ck Twitter! https://t.co/iAPNHWuVt6,66,194,1326700242801192961,
537,2020-11-12 01:21:48+00:00,realDennisLynch,"Amid all the noise around election fraud, surging covid cases, and social media censorship, let’s not forget that today we honor of Vets.   I give thanks to all who served!",27,303,1326696666993405957,
538,2020-11-04 08:14:23+00:00,realDennisLynch,RT @realDennisLynch: @dougducey Fox News sucks,15,0,1323901391044251648,
539,2020-11-04 08:14:12+00:00,realDennisLynch,@dougducey Fox News sucks,15,179,1323901344663687169,
540,2020-10-02 13:42:33+00:00,realDennisLynch,"@realDonaldTrump @FLOTUS Fools ignore facts when blaming Trump’s c19 on his failure to wear a mask: Millions get c19 despite wearing masks. Meanwhile, peep like me dont wear masks &amp;prove the immune system will suffice. DJT=healthy. He’ll b fine. Time will show masks did more damage than good.#TrumpCovid",30,170,1312025179141345280,
541,2020-09-23 23:25:50+00:00,realDennisLynch,"RT @MSNBC: Reporter: ""Win, lose or draw in this election, will you commit here today for a peaceful transferal of power after the election?…",553,0,1308910477498556421,
542,2020-09-23 23:25:22+00:00,realDennisLynch,"RT @MrAndyNgo: Louisville, Ky.: Angry BLM rioters, some carrying sticks, confront cops in the street. https://t.co/yoqp43s6m4",2051,0,1308910358145445890,
543,2020-09-23 23:25:01+00:00,realDennisLynch,"RT @ElijahSchaffer: LOUISVILLE: protester rides a police vehicle like he’s in a rap music video while a skateboarder trails behind 

What k…",929,0,1308910271428276226,
544,2020-09-23 21:24:42+00:00,realDennisLynch,RT @livesmattershow: Staged riot gear being deployed in Louisville,625,0,1308879989761286146,
545,2020-09-20 03:05:14+00:00,realDennisLynch,RT @realDennisLynch: @tedcruz you need to pull back your “no thanks” for SCOTUS spot.  In your head you see yourself as POTUS and that’s wh…,19,0,1307516139061338112,
546,2020-09-20 03:04:55+00:00,realDennisLynch,@tedcruz you need to pull back your “no thanks” for SCOTUS spot.  In your head you see yourself as POTUS and that’s why you reject.  But prez will never happen for u. Call @realDonaldTrump and take the spot.  Best you’ll get; and you’re best for the slot.  Respect.  #FillTheSeat,19,53,1307516060401311745,
547,2020-09-19 13:48:20+00:00,realDennisLynch,RT @realDennisLynch: @rezaaslan And watch what happens to you when you try.  #JusticeCruz,2,0,1307315593390022657,
548,2020-09-19 13:48:09+00:00,realDennisLynch,@rezaaslan And watch what happens to you when you try.  #JusticeCruz,2,51,1307315547315593216,
549,2020-09-06 20:41:49+00:00,realDennisLynch,"RT @ElijahSchaffer: PORTLAND: Antifa challenges police to “a fight” 

Is then shocked as she is arrested 
 https://t.co/0G1roKC5vW",575,0,1302708608023425024,
550,2020-09-06 20:36:28+00:00,realDennisLynch,"RT @MrAndyNgo: Clara Kraebber, 20, was arrested at the BLM-antifa riot in NYC &amp; charged with felony riot &amp; more. She comes from an extremel…",3151,0,1302707259340804096,
551,2020-09-06 20:34:43+00:00,realDennisLynch,RT @PIX11News: SHOCKING VIDEO: A 74-year-old woman was punched in the face when she confronted a group of teens for snatching her purse on…,228,0,1302706818527813632,
552,2020-09-02 02:15:41+00:00,realDennisLynch,RT @ProudSocialist: What is liberals excuse for this? https://t.co/h7gIIOD5OZ,388,0,1300980685524606979,
553,2020-09-02 00:06:33+00:00,realDennisLynch,REPORT: Trump slams Matt Drudge for reporting on claims he had a mini-stroke https://t.co/MGx8jPjpmE,10,30,1300948189659488258,
554,2020-08-31 22:57:31+00:00,realDennisLynch,RT @TomFitton: Eyewitness account of alleged Antifa murder...,1340,0,1300568428022059008,
555,2020-08-31 22:52:11+00:00,realDennisLynch,RT @MrAndyNgo: Aggressive BLM protesters are confronting random people eating out in DC. https://t.co/XzyrzJ3TBe,6520,0,1300567085521739784,
556,2020-08-31 22:51:21+00:00,realDennisLynch,"RT @ElijahSchaffer: “Death to America. Death to America”

Violent rioters chant on the streets of Oakland, CA

These are terrorists who ope…",3106,0,1300566879073951745,
557,2020-08-31 22:46:42+00:00,realDennisLynch,"RT @DailyCaller: A heckler to Joe Biden as he delivers pizzas in Pittsburgh: 

“Hey Joe, you finally got out of the basement!""
https://t.co…",1163,0,1300565708242399234,
558,2020-08-31 22:45:53+00:00,realDennisLynch,"RT @ElijahSchaffer: CHLORINE BOMB: 4 men in Denver are arrested and charged for attacking police officers with a chlorine bomb 

Far left d…",2137,0,1300565499345022976,
559,2020-08-31 22:44:07+00:00,realDennisLynch,This video highlights the liberal hatred is that fuels the worst in America. https://t.co/DWUJ4DY92o,18,40,1300565057827463170,
560,2020-08-31 22:39:11+00:00,realDennisLynch,RT @MrAndyNgo: This has been reported to police. https://t.co/dPcR85OC84,5335,0,1300563815508082688,
561,2020-08-28 00:13:02+00:00,realDennisLynch,"RT @realDennisLynch: @Reuters omg, the Rock is so heroic (gag).  This is only topped by when @AlecBaldwin said he’d leave the country if Bu…",6,0,1299137880422518784,
562,2020-08-28 00:12:47+00:00,realDennisLynch,"@Reuters omg, the Rock is so heroic (gag).  This is only topped by when @AlecBaldwin said he’d leave the country if Bush won.",6,17,1299137819538063360,
563,2020-08-28 00:07:00+00:00,realDennisLynch,RT @realDennisLynch: @AnthonyDiComo Powerful? Try more like pathetic.,2,0,1299136362889850882,
564,2020-08-28 00:06:52+00:00,realDennisLynch,@AnthonyDiComo Powerful? Try more like pathetic.,2,33,1299136330643976200,
565,2020-08-27 02:47:51+00:00,realDennisLynch,RT @realDennisLynch: @NYDailyNews @NYDNSports @SBondyNYDN It’s a marketing stunt.  They’re not playing because nobody is watching.  Trust m…,11,0,1298814453857873920,
566,2020-08-27 02:47:24+00:00,realDennisLynch,"@NYDailyNews @NYDNSports @SBondyNYDN It’s a marketing stunt.  They’re not playing because nobody is watching.  Trust me, if ratings were high they’d be bouncing the balls.  Most of their fan base are burning down cities or stealing from elderly store owners.",11,37,1298814341274365955,
567,2020-08-26 13:21:20+00:00,realDennisLynch,RT @realDennisLynch: @BetteMidler You are the poster lady for loneliness.  Please get professional help.  See if @cher will join you in a t…,26,0,1298611487322275842,
568,2020-08-26 13:21:15+00:00,realDennisLynch,@BetteMidler You are the poster lady for loneliness.  Please get professional help.  See if @cher will join you in a two for one deal.,26,292,1298611468217339906,
569,2020-08-22 15:15:46+00:00,realDennisLynch,"RT @DavidBrodyCBN: NEW VIDEO: At the #DemocraticNationalConvention , LGBT Caucus purposely leaves out the words, ""under God"" from the Pledg…",640,0,1297190733393342465,
570,2020-08-19 03:39:00+00:00,realDennisLynch,"@BillyBaldwin Sadly, liberals will forget about her by the time she’s 12.",0,7,1295928225491812353,
571,2020-08-19 03:36:14+00:00,realDennisLynch,"@BillyBaldwin My God are you bored and lonely.  I feel terrible, don’t want you going bat shit crazy like Alec. Can’t we get you a lead in a Youtube video?",0,2,1295927527018385409,
572,2020-08-19 03:26:54+00:00,realDennisLynch,"@BillyBaldwin @Scaramucci Ouch! u got me Billy. Ever since ur psycho bro &amp;his pal Rosie blocked me on Twitter, Jack’s invisible prison made it so my Tweet phone rarely rings &amp;left my words w/limited reach. No need explain seeing you know all about phones not ringing.Shit, u cant even land a commercial",1,0,1295925178141204481,
573,2020-08-17 16:08:42+00:00,realDennisLynch,"RT @ElijahSchaffer: White Antifa saying #BLM vs. a black man saying #ALM

2020 in a nutshell 

 https://t.co/pS6Ywqs2Zi",840,0,1295392114961010689,
574,2020-08-15 01:18:53+00:00,realDennisLynch,"DML attempting to raise $50,000 for Cannon.  Here’s how ... https://t.co/wpE8f291Dr",14,45,1294443409952968704,
575,2020-08-10 12:57:40+00:00,realDennisLynch,RT @realDennisLynch: @BillyBaldwin @Scaramucci Mooch gets torched on Fox and the best retweet he can find is from Alec’s little brother.  K…,6,0,1292807325938528256,
576,2020-08-10 12:57:31+00:00,realDennisLynch,"@BillyBaldwin @Scaramucci Mooch gets torched on Fox and the best retweet he can find is from Alec’s little brother.  Keep swimming with those liberals Mooch, but in the end it won’t help your Napoleon complex.",6,20,1292807290672873472,
577,2020-08-06 09:56:48+00:00,realDennisLynch,"@OptimumHelp It’s three days now and other areas near us are back up, but not our block.  There’s no excuse at this point and conditions for Optimum techs couldn’t be safer.  When will the good people of East Hampton have internet restored!?!",0,2,1291312259747254272,
578,2020-07-30 20:13:53+00:00,realDennisLynch,RT @realDennisLynch: @TomFitton Classic Obama displaying his angry black man routine during a funeral of a black guy who lived among the el…,38,0,1288930836046401538,
579,2020-07-30 20:13:48+00:00,realDennisLynch,@TomFitton Classic Obama displaying his angry black man routine during a funeral of a black guy who lived among the elite.  Amazing how this con artist named Obama works.  Meaning black lives didn’t matter much when he was POTUS.,38,153,1288930817079681024,
580,2020-07-28 19:53:43+00:00,realDennisLynch,"@Surabees @Twitter @jack @DonaldJTrumpJr @realDonaldTrump should stop putting self proclaimed expert Fauci on stage! instead of putting Fauci (aka a lab rat chaser) in the spotlight, he should hold presser w/real MDs who serve patients. Until Trump starts fighting fire w/fire we r helplessly muted by Social media Gods",0,5,1288200985177923584,
581,2020-07-28 02:21:41+00:00,realDennisLynch,"RT @realDennisLynch: @DOCnation_7 Good.  Just play football.  Although few  will be watching (smart, patriotic Americans are done w/ the NF…",13,0,1287936233910525953,
582,2020-07-28 02:21:33+00:00,realDennisLynch,"@DOCnation_7 Good.  Just play football.  Although few  will be watching (smart, patriotic Americans are done w/ the NFL), you’ll get the respect you deserve from millions of people who will appreciate you standing up and standing out.  #NFL",13,107,1287936199567585281,
583,2020-07-26 16:05:42+00:00,realDennisLynch,RT @realDennisLynch: @AnnCoulter f*cking losers need to be cuffed and locked up for ten years or this shit won’t stop.  BLUE LIVES MATTER,15,0,1287418827102474240,
584,2020-07-26 16:05:37+00:00,realDennisLynch,@AnnCoulter f*cking losers need to be cuffed and locked up for ten years or this shit won’t stop.  BLUE LIVES MATTER,15,80,1287418805795389440,
585,2020-07-25 18:06:30+00:00,realDennisLynch,no. i won’t. https://t.co/4vweYGzRKj,20,220,1287086842001666048,
586,2020-07-24 21:51:11+00:00,realDennisLynch,"RT @TMZ: SF Giants' Sam Coonrod Refuses To Kneel For MLB's BLM Moment, 'I'm A Christian' https://t.co/3G0mPbydjn",203,0,1286780998009618432,
587,2020-07-20 20:39:19+00:00,realDennisLynch,"@tedcruz Ted, ur trying to rationalize w/guy who supported @HillaryClinton &amp;now @JoeBiden , plus willing to take a knee to support BlackLivesMatter.  I prefer u call him out on how he makes fortune off poor demo w/$100 ticket prices. Why @seanhannity airs this guy is baffling!",7,35,1285313360897232896,
588,2020-07-13 13:57:44+00:00,realDennisLynch,"@tellibear @Redskins Forgot a name possibility, so let me go more favorable for Trump. Lets call the team the Washington DACA, the logo can be Trump signing an executive order.",0,4,1282675584242507777,
589,2020-07-13 13:52:24+00:00,realDennisLynch,"RT @realDennisLynch: @Redskins Suggestions for you:
Washington Sheep; Washington Wussies; Washington Weaklings; or you can go totally radic…",8,0,1282674238621720576,
590,2020-07-13 13:52:18+00:00,realDennisLynch,"@Redskins Suggestions for you:
Washington Sheep; Washington Wussies; Washington Weaklings; or you can go totally radical and get mega press by using Washington Whiteskins (your logo can be Trump wearing a medical mask).",8,56,1282674214848335872,
591,2020-07-12 00:27:54+00:00,realDennisLynch,RT @realDennisLynch: @tedcruz Thank you Senator Cruz!,9,0,1282109394659037186,
592,2020-07-12 00:27:43+00:00,realDennisLynch,@tedcruz Thank you Senator Cruz!,9,48,1282109347263389699,
593,2020-07-09 23:12:58+00:00,realDennisLynch,RT @DailyCaller: .@NYCMayor Bill de Blasio tells Wolf Blitzer that he is banning all large gatherings in New York City except for Black Liv…,3401,0,1281365761391570946,
594,2020-07-01 22:10:59+00:00,realDennisLynch,RT @realDennisLynch: @CBSNews And in doing so the United States has stripped itself of the word UNITED. We just live in states now and it’s…,6,0,1278451056855388160,
595,2020-07-01 22:10:47+00:00,realDennisLynch,@CBSNews And in doing so the United States has stripped itself of the word UNITED. We just live in states now and it’s every person for themselves.  Flat out... liberals are insane.,6,33,1278451007828230145,
596,2020-07-01 22:04:09+00:00,realDennisLynch,RT @realDennisLynch: @lenadunham give us a break.  did u need attention this bad? hollywierd strikes again,3,0,1278449338025418752,
597,2020-07-01 22:04:01+00:00,realDennisLynch,@lenadunham give us a break.  did u need attention this bad? hollywierd strikes again,3,12,1278449305775419397,
598,2020-06-23 17:29:41+00:00,realDennisLynch,"RT @MattWalshBlog: This guy brutally assaulted a Macy’s employee because of his race and then slandered him by claiming he said the n-word,…",13466,0,1275481162744565762,
599,2020-06-21 14:14:05+00:00,realDennisLynch,"RT @realDennisLynch: @AOC Yes, that’s what weak people do when their arguments don’t hold water.  And if that fails they call us racists.…",19,0,1274707163164934146,
600,2020-06-21 14:13:56+00:00,realDennisLynch,"@AOC Yes, that’s what weak people do when their arguments don’t hold water.  And if that fails they call us racists.  You must be a proud lady today seeing how well a deceitful scam can work.",19,226,1274707125290389512,
601,2020-06-21 02:21:36+00:00,realDennisLynch,RT @realDennisLynch: @christinawilkie love it!!!!,3,0,1274527860527636480,
602,2020-06-21 02:21:30+00:00,realDennisLynch,@christinawilkie love it!!!!,3,33,1274527836460724224,
603,2020-06-08 19:11:36+00:00,realDennisLynch,RT @realDennisLynch: @HillaryClinton only $145k? you’ve lost your mojo,5,0,1270070992652697611,
604,2020-06-08 19:11:31+00:00,realDennisLynch,@HillaryClinton only $145k? you’ve lost your mojo,5,21,1270070973484720128,
605,2020-06-04 13:53:01+00:00,realDennisLynch,"RT @realDennisLynch: @drewbrees this is why peep stopped showing up to games. first it’s take a knee, then it’s take over cities w/violence…",120,0,1268541270047305728,
606,2020-06-04 13:52:50+00:00,realDennisLynch,"@drewbrees this is why peep stopped showing up to games. first it’s take a knee, then it’s take over cities w/violence &amp;crime that results in dead cops, destroyed property and endless losses. why not post about the real problem of AA fathers not staying at home.  i stand for my flag!",120,1544,1268541223016501252,
607,2020-06-04 02:33:51+00:00,realDennisLynch,@drewbrees Fans will remember Drew Brees as greatest QB in Saints history + one of NFLs greats. We will also remember you didn’t take a knee. Don’t fall to pressure from pNFL players nobody will ever remember.  Taking knee is antiAmerica.,8,95,1268370350150213634,
608,2020-06-03 04:27:48+00:00,realDennisLynch,RT @realDennisLynch: @MarkDice Black lives matter? If you don’t believe it just ask Mr Dorn who has upped the statistics for leading cause…,25,0,1268036637998661633,
609,2020-06-03 04:27:42+00:00,realDennisLynch,"@MarkDice Black lives matter? If you don’t believe it just ask Mr Dorn who has upped the statistics for leading cause of death to black men, which is: other black men.  #PeacefulProtesters my ass",25,107,1268036613776556033,
610,2020-06-01 02:24:54+00:00,realDennisLynch,"RT @realDennisLynch: @AnnCoulter You’re right Ann.Wide open borders, thugs burning down USA and Kim Kardashian at the White House... i don’…",15,0,1267280936124719104,
611,2020-06-01 02:24:48+00:00,realDennisLynch,"@AnnCoulter You’re right Ann.Wide open borders, thugs burning down USA and Kim Kardashian at the White House... i don’t recall voting for @HillaryClinton but it sure feels like she’s in charge.  @realDonaldTrump needs to get off Twitter and start growing some balls.  Send in Marines.",15,88,1267280910011060227,
612,2020-06-01 00:06:35+00:00,realDennisLynch,RT @realDennisLynch: @willchamberlain What a liberal asshole,3,0,1267246127910436864,
613,2020-05-31 23:59:12+00:00,realDennisLynch,@willchamberlain What a liberal asshole,3,21,1267244268252512258,
614,2020-05-31 23:59:00+00:00,realDennisLynch,"RT @willchamberlain: Why you shouldn’t let liberals anywhere near the levers of power, in 12 seconds: https://t.co/RclcSOypb3",2270,0,1267244216721256449,
615,2020-05-31 23:56:53+00:00,realDennisLynch,RT @MZHemingway: Jail records show most arrested in Minneapolis riots have Minnesota addresses | FOX 9 Minneapolis-St. Paul https://t.co/qG…,1375,0,1267243683692392448,
616,2020-05-31 23:56:33+00:00,realDennisLynch,Animals. https://t.co/maFQ7xWBda,8,24,1267243601676963841,
617,2020-05-17 22:29:40+00:00,realDennisLynch,"@charliekirk11 @realDonaldTrump Little late to game Charlie, I know a guy who really exposed! the border 10yrs ago + still does today. One day you’ll learn that without killing the cartels, putting tariffs on Mexico,&amp; forcing mandatory eVerify, walls do zero.  They Come To America 4 on Amazon Prime.  Watch it.",11,27,1262148306463064064,
618,2020-04-24 01:37:51+00:00,realDennisLynch,RT @realDennisLynch: @GovKemp @POTUS Smart man you are. Someone on the conservative side of politics needs to lead the country and it’s pat…,4,0,1253498357600960520,
619,2020-04-24 01:37:36+00:00,realDennisLynch,@GovKemp @POTUS Smart man you are. Someone on the conservative side of politics needs to lead the country and it’s path to greatness again. You stand strong Sir and let people live while other conservative leaders stand with Fauci and the scarf lady.,4,14,1253498292819853312,
620,2020-03-05 23:39:58+00:00,realDennisLynch,RT @realDennisLynch: @SenSanders The middle class also pays for the health insurance of a multi-millionaire with three homes.  That multi-m…,32,0,1235711684246999045,
621,2020-03-05 23:39:53+00:00,realDennisLynch,@SenSanders The middle class also pays for the health insurance of a multi-millionaire with three homes.  That multi-millionaire is you Bernie.  #Trump2020,32,235,1235711664135290880,
622,2020-02-17 16:37:16+00:00,realDennisLynch,RT @realDennisLynch: @SenSanders This tweet is why people will never make you president.  Freedom and being the greatest country world ends…,205,0,1229444712999849991,
623,2020-02-17 16:37:11+00:00,realDennisLynch,@SenSanders This tweet is why people will never make you president.  Freedom and being the greatest country world ends the day China and or Russia can manhandle us.  You’re a clown.  #Trump2020,205,3035,1229444692762337280,
624,2020-01-23 19:31:34+00:00,realDennisLynch,RT @realDennisLynch: @NeilYoungNYA How about you show some respect and learn how to salute before you cast a vote.  Your photo showcases tw…,1,0,1220428882899275778,
625,2020-01-23 19:31:23+00:00,realDennisLynch,@NeilYoungNYA How about you show some respect and learn how to salute before you cast a vote.  Your photo showcases two great reasons to reduce immigration levels.,1,7,1220428837495955458,
626,2020-01-05 04:52:53+00:00,realDennisLynch,RT @realDennisLynch: @Kaepernick7 What’s next Colin? White linebackers sack black quarterbacks harder than they do white quarterbacks?  You…,48,0,1213684772913987584,
627,2020-01-05 04:52:46+00:00,realDennisLynch,"@Kaepernick7 What’s next Colin? White linebackers sack black quarterbacks harder than they do white quarterbacks?  You’re such a racist, and you really need a haircut.",48,485,1213684744283660291,
628,2020-01-03 10:39:24+00:00,realDennisLynch,"RT @realDennisLynch: @khamenei_ir WARNING: This ain’t @BarackObama you’re threatening, there will be no pallets of cash arriving this time.…",35,0,1213047200617566208,
629,2020-01-03 10:39:19+00:00,realDennisLynch,"@khamenei_ir WARNING: This ain’t @BarackObama you’re threatening, there will be no pallets of cash arriving this time.  Praying to GOD @realDonaldTrump makes you / Iran pay heavy price for killing Americans and burning our flag.   #Trump2020, #Suleimani, #SevereTrump, #TeamDML",35,171,1213047177775341570,
630,2019-12-25 15:20:02+00:00,realDennisLynch,"RT @realDennisLynch: @thehill ""So some poor American who had their ID stolen and credit destroyed gets stuck with the coal in the stocking,…",17,0,1209856333362671616,
631,2019-12-25 15:14:15+00:00,realDennisLynch,"@thehill ""So some poor American who had their ID stolen and credit destroyed gets stuck with the coal in the stocking, while an illegal alien criminal who is totally useless to the US is off the hook. How sad.""",17,67,1209854877301723136,
632,2019-12-22 01:24:40+00:00,realDennisLynch,@SenTedCruz well done senator,3,27,1208558941065687040,
633,2019-12-19 21:57:06+00:00,realDennisLynch,"RT @realteamdml: Are the Dems afraid to transmit the impeachment articles? 

""Looks like the prosecutors are getting cold feet in front of…",16,0,1207781932626370561,
634,2019-12-11 21:30:52+00:00,realDennisLynch,"RT @realteamdml: STOP leaving our military UNPROTECTED!
#ArmUs, #SaudiTerrorists, #Saudi, #TeamDML https://t.co/uzrl3Y9dHy",9,0,1204876226814447616,
635,2019-12-11 21:30:50+00:00,realDennisLynch,"RT @realteamdml: Military members speaking out!
#ArmUs, #SaudiTerrorists, #Saudi, #TeamDML https://t.co/gkF2oVi7VK",10,0,1204876217566027776,
636,2019-12-10 22:35:33+00:00,realDennisLynch,"RT @realteamdml: #ImpeachmentBackfire, #TeamDML https://t.co/5xHjLnMWLe",10,0,1204530116405219333,
637,2019-12-07 18:08:55+00:00,realDennisLynch,"RT @realteamdml: Thanks to the TeamDML supporter who sent this cool image to us - we love it! TeamDML is making an IMPACT, and will be a fo…",17,0,1203375850449784834,
638,2019-12-06 18:45:35+00:00,realDennisLynch,"RT @realDennisLynch: @realDonaldTrump @GovRonDeSantis shut the door on Saudi Arabia, wtf are we doing training terrorists how to fly planes…",50,0,1203022693144109056,
639,2019-12-06 18:45:23+00:00,realDennisLynch,"@realDonaldTrump @GovRonDeSantis shut the door on Saudi Arabia, wtf are we doing training terrorists how to fly planes!!!",50,243,1203022639834574849,
640,2019-11-29 19:23:22+00:00,realDennisLynch,"RT @realDennisLynch: Mexico says they don’t want USA to help w/cartels, claiming they don’t want to be invaded.  Mexico is corrupt; @realDo…",44,0,1200495486878330885,
641,2019-11-29 19:21:59+00:00,realDennisLynch,"Mexico says they don’t want USA to help w/cartels, claiming they don’t want to be invaded.  Mexico is corrupt; @realDonaldTrump should bomb the cartels to dust. Then he should send Mexico the bill in the form of sending 30million illegal aliens back to Latin America. #MAGA2020",44,173,1200495136016392193,
642,2019-11-27 14:50:16+00:00,realDennisLynch,RT @realDennisLynch: @DailyCaller and @dcexaminer are at odds over story about @IlhanMN and her alleged ties to Qatar. Who has this one sto…,13,0,1199701983575388161,
643,2019-11-27 14:34:42+00:00,realDennisLynch,"@DailyCaller and @dcexaminer are at odds over story about @IlhanMN and her alleged ties to Qatar. Who has this one story wrong/right matters less, the real story is she is a threat to USA.  She aligns herself w/radical Islamic groups who believe USA is better off dead. #MAGA",13,44,1199698065776619520,
644,2019-11-26 21:36:42+00:00,realDennisLynch,"RT @realteamdml: #MAGA, #TeamDML https://t.co/RXbvSgosqd",13,0,1199441877717671936,
645,2019-11-26 17:15:49+00:00,realDennisLynch,RT @realDennisLynch: @ananavarro Ur so used to dishing out fake news w/ ur fake accent that u dont know real info when it hits ur head. Bla…,7,0,1199376224147116032,
646,2019-11-26 17:15:43+00:00,realDennisLynch,"@ananavarro Ur so used to dishing out fake news w/ ur fake accent that u dont know real info when it hits ur head. Blacks are thriving under Trump despite ur efforts to undercut them w/cheap illegal labor from ur favorite part of the world, aka the 3rd world. CNN: Cartel News Network",7,30,1199376197249052674,
647,2019-11-04 16:05:58+00:00,realDennisLynch,BREAKING: Federal appeals court rules on Trump's New York tax returns case https://t.co/5oqAitDg45,2,5,1191386113090473984,
648,2019-11-03 22:13:42+00:00,realDennisLynch,BREAKING: Famous fast food giant fires CEO after relationship with employee https://t.co/bWB1kXdbWz,0,5,1191116266603499522,
649,2019-11-03 01:51:23+00:00,realDennisLynch,BREAKING: Federal judge takes action on Trump's health insurance rule for immigrants seeking visas https://t.co/8o3MPRQ5nZ,5,7,1190808660869550080,
650,2019-11-02 00:24:47+00:00,realDennisLynch,VIDEO: Watch live: Trump rally with supporters in Mississippi https://t.co/7VVgOwetfD,4,12,1190424479576539137,
651,2019-11-01 21:43:57+00:00,realDennisLynch,BREAKING: Another Democrat drops out of 2020 presidential race https://t.co/xv2hVu2qcN,4,17,1190384003670593538,
652,2019-11-01 18:43:00+00:00,realDennisLynch,"BREAKING: DHS grants 300,000 illegal immigrants reprieve from deportation https://t.co/qNrnXZ4Ej8",7,8,1190338466430799872,
653,2019-11-01 16:10:47+00:00,realDennisLynch,DML broadcast for Friday now on https://t.co/8ko90SEuqv,2,6,1190300161412648961,
654,2019-11-01 13:09:48+00:00,realDennisLynch,"BREAKING: October jobs report released, skyrockets past expectations, despite GM strike https://t.co/PC1FFfj8nb",16,31,1190254612399476742,
655,2019-10-31 23:08:36+00:00,realDennisLynch,DML going live right now with an important news update!  Please join in at https://t.co/nLtEqRRzVq.,3,12,1190042918062571520,
656,2019-10-31 15:38:21+00:00,realDennisLynch,BREAKING: House votes on Trump impeachment procedures https://t.co/iJgZwBE0wY,2,6,1189929611775414272,
657,2019-10-31 13:32:18+00:00,realDennisLynch,"WATCH LIVE: House holds debate, vote on impeachment resolution [VIDEO] https://t.co/SixC0WdmLM",4,4,1189897887318249473,
658,2019-10-30 20:35:25+00:00,realDennisLynch,BREAKING: Twitter makes HUGE announcement ahead of 2020 election https://t.co/SxWwh70xby,4,8,1189641980118228999,
659,2019-10-30 17:50:31+00:00,realDennisLynch,BREAKING: GOP congressman slaps Adam Schiff with ethics complaint  https://t.co/8yauGe50l2,9,60,1189600482601377793,
660,2019-10-30 12:57:34+00:00,realDennisLynch,BREAKING: Famed medical examiner makes explosive claim regarding Epstein's death [VIDEO] https://t.co/0ffRU77Aq7,9,28,1189526761480118272,
661,2019-10-29 23:29:05+00:00,realDennisLynch,BREAKING: George Papadopoulos gunning for Rep. Katie Hill's California district https://t.co/WO0hNFYMv7,8,30,1189323299190427650,
662,2019-10-29 22:52:05+00:00,realDennisLynch,REPORT: First Democrat Breaks Ranks: House Dem Signals He's Not Voting for Pelosi's Impeachment Bill https://t.co/vNBogEmA3Q,10,52,1189313988296921088,
663,2019-10-29 19:29:20+00:00,realDennisLynch,BREAKING: House Democrats introduce procedures for impeachment [READ HERE] https://t.co/kT64KCW8Xl,4,6,1189262961648558081,
